month,currency,usd_per_unit
2026-09,GBP,1.2600
2026-09,HKD,0.1282
2026-09,SGD,0.7400
2026-10,GBP,1.2500
2026-10,HKD,0.1281
2026-10,SGD,0.7420
